timestamp,model,format,tokenizer,quantized,gpu,verbose,perplexity,size
2025-01-05 22:23:17,../../weights/smoothquant-0105/llama2-0.3/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.822946548461914,4096
2025-01-05 22:25:58,../../weights/smoothquant-0105/llama2-0.7/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.822956085205078,4096
2025-01-04 22:47:33,../../weights/smoothquant-0104/llama2-0.5/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,0,False,5.822965621948242,4096
2025-01-05 22:24:12,../../weights/smoothquant-0105/llama2-0.4/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.8229804039001465,4096
2025-01-05 22:26:51,../../weights/smoothquant-0105/llama2-0.8/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.822989463806152,4096
2025-01-05 22:22:24,../../weights/smoothquant-0105/llama2-0.2/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.823003768920898,4096
2025-01-05 22:29:52,../../weights/meta-llama/Llama-2-7b-hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.823008060455322,4096
2025-01-05 22:25:05,../../weights/smoothquant-0105/llama2-0.6/llama2-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-2-7b-hf,False,1,False,5.823031902313232,4096
2025-01-05 22:04:32,../../weights/meta-llama/Llama-3.1-8B-Instruct,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923729419708252,4096
2025-01-04 23:08:30,../../weights/smoothquant-0103/llama3-0.40/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923731803894043,4096
2025-01-04 23:16:53,../../weights/smoothquant-0103/llama3-0.80/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923756122589111,4096
2025-01-04 23:10:11,../../weights/smoothquant-0103/llama3-0.60/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923808574676514,4096
2025-01-04 23:15:29,../../weights/smoothquant-0103/llama3-0.20/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923821926116943,4096
2025-01-04 23:12:00,../../weights/smoothquant-0103/llama3-0.30/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923824787139893,4096
2025-01-04 23:06:45,../../weights/smoothquant-0103/llama3-0.50/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923911094665527,4096
2025-01-04 23:13:47,../../weights/smoothquant-0103/llama3-0.70/llama3-smooth-fp16.hf,hf,../../weights/meta-llama/Llama-3.1-8B-Instruct,False,0,False,6.923940658569336,4096
